landmark_checklist: 5 seeds x 15000 steps x 100-eval, coef=0.05

[baseline] starting seed=1000 (15000 steps)...
  [seed=1000] step=6800/15000 avg_step=17.0ms elapsed=116s eta=140s eval(20)=0.200
  [seed=1000] step=7000/15000 avg_step=17.1ms elapsed=119s eta=136s eval(20)=0.200
  [seed=1000] step=7200/15000 avg_step=17.1ms elapsed=123s eta=133s eval(20)=0.200
  [seed=1000] step=7400/15000 avg_step=17.1ms elapsed=127s eta=130s eval(20)=0.200
  [seed=1000] step=7600/15000 avg_step=17.1ms elapsed=130s eta=127s eval(20)=0.200
  [seed=1000] step=7800/15000 avg_step=17.2ms elapsed=134s eta=124s eval(20)=0.200
  [seed=1000] step=8000/15000 avg_step=17.2ms elapsed=137s eta=120s eval(20)=0.200
  [seed=1000] step=8200/15000 avg_step=17.2ms elapsed=141s eta=117s eval(20)=0.200
  [seed=1000] step=8400/15000 avg_step=17.2ms elapsed=145s eta=114s eval(20)=0.200
  [seed=1000] step=8600/15000 avg_step=17.2ms elapsed=148s eta=110s eval(20)=0.200
  [seed=1000] step=8800/15000 avg_step=17.3ms elapsed=152s eta=107s eval(20)=0.200
  [seed=1000] step=9000/15000 avg_step=17.3ms elapsed=155s eta=104s eval(20)=0.200
  [seed=1000] step=9200/15000 avg_step=17.3ms elapsed=159s eta=100s eval(20)=0.200
  [seed=1000] step=9400/15000 avg_step=17.3ms elapsed=163s eta=97s eval(20)=0.200
  [seed=1000] step=9600/15000 avg_step=17.3ms elapsed=166s eta=94s eval(20)=0.200
  [seed=1000] step=9800/15000 avg_step=17.3ms elapsed=170s eta=90s eval(20)=0.200
  [seed=1000] step=10000/15000 avg_step=17.3ms elapsed=173s eta=87s eval(20)=0.200
  [seed=1000] step=10200/15000 avg_step=17.4ms elapsed=177s eta=83s eval(20)=0.200
  [seed=1000] step=10400/15000 avg_step=17.4ms elapsed=181s eta=80s eval(20)=0.200
  [seed=1000] step=10600/15000 avg_step=17.4ms elapsed=184s eta=76s eval(20)=0.200
  [seed=1000] step=10800/15000 avg_step=17.4ms elapsed=188s eta=73s eval(20)=0.200
  [seed=1000] step=11000/15000 avg_step=17.4ms elapsed=191s eta=70s eval(20)=0.200
  [seed=1000] step=11200/15000 avg_step=17.4ms elapsed=195s eta=66s eval(20)=0.200
  [seed=1000] step=11400/15000 avg_step=17.4ms elapsed=198s eta=63s eval(20)=0.200
  [seed=1000] step=11600/15000 avg_step=17.4ms elapsed=202s eta=59s eval(20)=0.200
  [seed=1000] step=11800/15000 avg_step=17.4ms elapsed=206s eta=56s eval(20)=0.200
  [seed=1000] step=12000/15000 avg_step=17.4ms elapsed=209s eta=52s eval(20)=0.200
  [seed=1000] step=12200/15000 avg_step=17.5ms elapsed=213s eta=49s eval(20)=0.200
  [seed=1000] step=12400/15000 avg_step=17.5ms elapsed=217s eta=45s eval(20)=0.200
  [seed=1000] step=12600/15000 avg_step=17.5ms elapsed=220s eta=42s eval(20)=0.200
  [seed=1000] step=12800/15000 avg_step=17.5ms elapsed=225s eta=39s eval(20)=0.200
  [seed=1000] step=13000/15000 avg_step=17.6ms elapsed=228s eta=35s eval(20)=0.200
  [seed=1000] step=13200/15000 avg_step=17.6ms elapsed=232s eta=32s eval(20)=0.200
  [seed=1000] step=13400/15000 avg_step=17.6ms elapsed=236s eta=28s eval(20)=0.200
  [seed=1000] step=13600/15000 avg_step=17.6ms elapsed=239s eta=25s eval(20)=0.200
  [seed=1000] step=13800/15000 avg_step=17.6ms elapsed=243s eta=21s eval(20)=0.200
  [seed=1000] step=14000/15000 avg_step=17.6ms elapsed=246s eta=18s eval(20)=0.200
  [seed=1000] step=14200/15000 avg_step=17.6ms elapsed=250s eta=14s eval(20)=0.200
  [seed=1000] step=14400/15000 avg_step=17.6ms elapsed=253s eta=11s eval(20)=0.200
  [seed=1000] step=14600/15000 avg_step=17.6ms elapsed=257s eta=7s eval(20)=0.200
  [seed=1000] step=14800/15000 avg_step=17.6ms elapsed=261s eta=4s eval(20)=0.200
  [seed=1000] step=15000/15000 avg_step=17.6ms elapsed=264s eta=0s eval(20)=0.200
[baseline_zeroinit] seed=1000 done: old_style=0.0000 eval_acc(100)=0.0800
[baseline_zeroinit] starting seed=1001 (15000 steps)...
  [seed=1001] step=200/15000 avg_step=8.9ms elapsed=2s eta=132s eval(20)=0.100
  [seed=1001] step=400/15000 avg_step=9.2ms elapsed=4s eta=134s eval(20)=0.100
  [seed=1001] step=600/15000 avg_step=9.9ms elapsed=6s eta=143s eval(20)=0.100
  [seed=1001] step=800/15000 avg_step=10.9ms elapsed=9s eta=154s eval(20)=0.100
  [seed=1001] step=1000/15000 avg_step=11.4ms elapsed=11s eta=160s eval(20)=0.100
  [seed=1001] step=1200/15000 avg_step=12.5ms elapsed=15s eta=172s eval(20)=0.100
  [seed=1001] step=1400/15000 avg_step=13.3ms elapsed=19s eta=181s eval(20)=0.100
  [seed=1001] step=1600/15000 avg_step=13.8ms elapsed=22s eta=186s eval(20)=0.100
  [seed=1001] step=1800/15000 avg_step=14.3ms elapsed=26s eta=189s eval(20)=0.100
  [seed=1001] step=2000/15000 avg_step=14.7ms elapsed=29s eta=191s eval(20)=0.100
  [seed=1001] step=2200/15000 avg_step=15.0ms elapsed=33s eta=191s eval(20)=0.100
  [seed=1001] step=2400/15000 avg_step=15.2ms elapsed=37s eta=192s eval(20)=0.100
  [seed=1001] step=2600/15000 avg_step=15.4ms elapsed=40s eta=191s eval(20)=0.100
  [seed=1001] step=2800/15000 avg_step=15.7ms elapsed=44s eta=191s eval(20)=0.100
  [seed=1001] step=3000/15000 avg_step=15.9ms elapsed=48s eta=190s eval(20)=0.100
  [seed=1001] step=3200/15000 avg_step=16.0ms elapsed=51s eta=189s eval(20)=0.100
  [seed=1001] step=3400/15000 avg_step=16.1ms elapsed=55s eta=187s eval(20)=0.100
  [seed=1001] step=3600/15000 avg_step=16.2ms elapsed=58s eta=185s eval(20)=0.100
  [seed=1001] step=3800/15000 avg_step=16.3ms elapsed=62s eta=183s eval(20)=0.100
  [seed=1001] step=4000/15000 avg_step=16.4ms elapsed=66s eta=180s eval(20)=0.100
  [seed=1001] step=4200/15000 avg_step=16.5ms elapsed=69s eta=178s eval(20)=0.100
  [seed=1001] step=4400/15000 avg_step=16.5ms elapsed=73s eta=175s eval(20)=0.100
  [seed=1001] step=4600/15000 avg_step=16.6ms elapsed=76s eta=173s eval(20)=0.100
  [seed=1001] step=4800/15000 avg_step=16.6ms elapsed=80s eta=170s eval(20)=0.100
  [seed=1001] step=5000/15000 avg_step=16.7ms elapsed=84s eta=167s eval(20)=0.100
  [seed=1001] step=5200/15000 avg_step=16.8ms elapsed=87s eta=164s eval(20)=0.100
  [seed=1001] step=5400/15000 avg_step=16.8ms elapsed=91s eta=161s eval(20)=0.100
  [seed=1001] step=5600/15000 avg_step=16.8ms elapsed=94s eta=158s eval(20)=0.100
  [seed=1001] step=5800/15000 avg_step=16.9ms elapsed=98s eta=155s eval(20)=0.100
  [seed=1001] step=6000/15000 avg_step=16.9ms elapsed=101s eta=152s eval(20)=0.100
  [seed=1001] step=6200/15000 avg_step=16.9ms elapsed=105s eta=149s eval(20)=0.100
  [seed=1001] step=6400/15000 avg_step=17.0ms elapsed=109s eta=146s eval(20)=0.100
  [seed=1001] step=6600/15000 avg_step=17.0ms elapsed=112s eta=143s eval(20)=0.100
  [seed=1001] step=6800/15000 avg_step=17.0ms elapsed=116s eta=140s eval(20)=0.100
  [seed=1001] step=7000/15000 avg_step=17.1ms elapsed=119s eta=137s eval(20)=0.100
  [seed=1001] step=7200/15000 avg_step=17.1ms elapsed=123s eta=133s eval(20)=0.100
  [seed=1001] step=7400/15000 avg_step=17.1ms elapsed=127s eta=130s eval(20)=0.100
  [seed=1001] step=7600/15000 avg_step=17.1ms elapsed=130s eta=127s eval(20)=0.100
  [seed=1001] step=7800/15000 avg_step=17.2ms elapsed=134s eta=124s eval(20)=0.100
  [seed=1001] step=8000/15000 avg_step=17.2ms elapsed=137s eta=120s eval(20)=0.100
  [seed=1001] step=8200/15000 avg_step=17.2ms elapsed=141s eta=117s eval(20)=0.100
  [seed=1001] step=8400/15000 avg_step=17.2ms elapsed=145s eta=114s eval(20)=0.100
  [seed=1001] step=8600/15000 avg_step=17.2ms elapsed=148s eta=110s eval(20)=0.100
  [seed=1001] step=8800/15000 avg_step=17.3ms elapsed=152s eta=107s eval(20)=0.100
  [seed=1001] step=9000/15000 avg_step=17.3ms elapsed=155s eta=104s eval(20)=0.100
  [seed=1001] step=9200/15000 avg_step=17.3ms elapsed=159s eta=100s eval(20)=0.100
  [seed=1001] step=9400/15000 avg_step=17.3ms elapsed=163s eta=97s eval(20)=0.100
  [seed=1001] step=9600/15000 avg_step=17.3ms elapsed=166s eta=94s eval(20)=0.100
  [seed=1001] step=9800/15000 avg_step=17.3ms elapsed=170s eta=90s eval(20)=0.100
  [seed=1001] step=10000/15000 avg_step=17.4ms elapsed=174s eta=87s eval(20)=0.100
  [seed=1001] step=10200/15000 avg_step=17.4ms elapsed=177s eta=83s eval(20)=0.100
  [seed=1001] step=10400/15000 avg_step=17.4ms elapsed=181s eta=80s eval(20)=0.100
  [seed=1001] step=10600/15000 avg_step=17.4ms elapsed=184s eta=77s eval(20)=0.100
  [seed=1001] step=10800/15000 avg_step=17.4ms elapsed=188s eta=73s eval(20)=0.100
  [seed=1001] step=11000/15000 avg_step=17.4ms elapsed=192s eta=70s eval(20)=0.100
  [seed=1001] step=11200/15000 avg_step=17.4ms elapsed=195s eta=66s eval(20)=0.100
  [seed=1001] step=11400/15000 avg_step=17.4ms elapsed=199s eta=63s eval(20)=0.100
  [seed=1001] step=11600/15000 avg_step=17.4ms elapsed=202s eta=59s eval(20)=0.100
  [seed=1001] step=11800/15000 avg_step=17.5ms elapsed=206s eta=56s eval(20)=0.100
  [seed=1001] step=12000/15000 avg_step=17.5ms elapsed=210s eta=52s eval(20)=0.100
  [seed=1001] step=12200/15000 avg_step=17.5ms elapsed=213s eta=49s eval(20)=0.100
  [seed=1001] step=12400/15000 avg_step=17.5ms elapsed=217s eta=45s eval(20)=0.100
  [seed=1001] step=12600/15000 avg_step=17.5ms elapsed=220s eta=42s eval(20)=0.100
  [seed=1001] step=12800/15000 avg_step=17.5ms elapsed=224s eta=38s eval(20)=0.100
  [seed=1001] step=13000/15000 avg_step=17.5ms elapsed=228s eta=35s eval(20)=0.100
  [seed=1001] step=13200/15000 avg_step=17.5ms elapsed=231s eta=32s eval(20)=0.100
  [seed=1001] step=13400/15000 avg_step=17.5ms elapsed=235s eta=28s eval(20)=0.100
  [seed=1001] step=13600/15000 avg_step=17.5ms elapsed=238s eta=25s eval(20)=0.100
  [seed=1001] step=13800/15000 avg_step=17.5ms elapsed=242s eta=21s eval(20)=0.100
  [seed=1001] step=14000/15000 avg_step=17.5ms elapsed=246s eta=18s eval(20)=0.100
  [seed=1001] step=14200/15000 avg_step=17.5ms elapsed=249s eta=14s eval(20)=0.100
  [seed=1001] step=14400/15000 avg_step=17.6ms elapsed=253s eta=11s eval(20)=0.100
  [seed=1001] step=14600/15000 avg_step=17.6ms elapsed=256s eta=7s eval(20)=0.100
  [seed=1001] step=14800/15000 avg_step=17.6ms elapsed=260s eta=4s eval(20)=0.100
  [seed=1001] step=15000/15000 avg_step=17.6ms elapsed=264s eta=0s eval(20)=0.100
[baseline_zeroinit] seed=1001 done: old_style=0.0000 eval_acc(100)=0.0900
[baseline_zeroinit] starting seed=1002 (15000 steps)...
  [seed=1002] step=200/15000 avg_step=8.8ms elapsed=2s eta=131s eval(20)=0.100
  [seed=1002] step=400/15000 avg_step=9.7ms elapsed=4s eta=142s eval(20)=0.100
  [seed=1002] step=600/15000 avg_step=10.3ms elapsed=6s eta=149s eval(20)=0.100
  [seed=1002] step=800/15000 avg_step=11.4ms elapsed=9s eta=162s eval(20)=0.100
  [seed=1002] step=1000/15000 avg_step=11.8ms elapsed=12s eta=166s eval(20)=0.100
  [seed=1002] step=1200/15000 avg_step=12.8ms elapsed=15s eta=177s eval(20)=0.100
  [seed=1002] step=1400/15000 avg_step=13.6ms elapsed=19s eta=185s eval(20)=0.100
  [seed=1002] step=1600/15000 avg_step=14.1ms elapsed=23s eta=189s eval(20)=0.100
  [seed=1002] step=1800/15000 avg_step=14.5ms elapsed=26s eta=192s eval(20)=0.100
  [seed=1002] step=2000/15000 avg_step=14.9ms elapsed=30s eta=193s eval(20)=0.100
  [seed=1002] step=2200/15000 avg_step=15.1ms elapsed=33s eta=194s eval(20)=0.100
  [seed=1002] step=2400/15000 avg_step=15.4ms elapsed=37s eta=194s eval(20)=0.100
  [seed=1002] step=2600/15000 avg_step=15.6ms elapsed=40s eta=193s eval(20)=0.100
  [seed=1002] step=2800/15000 avg_step=15.7ms elapsed=44s eta=192s eval(20)=0.100
  [seed=1002] step=3000/15000 avg_step=15.9ms elapsed=48s eta=190s eval(20)=0.100
  [seed=1002] step=3200/15000 avg_step=16.0ms elapsed=51s eta=189s eval(20)=0.100
  [seed=1002] step=3400/15000 avg_step=16.1ms elapsed=55s eta=187s eval(20)=0.100
  [seed=1002] step=3600/15000 avg_step=16.2ms elapsed=58s eta=185s eval(20)=0.100
  [seed=1002] step=3800/15000 avg_step=16.3ms elapsed=62s eta=182s eval(20)=0.100
  [seed=1002] step=4000/15000 avg_step=16.4ms elapsed=66s eta=181s eval(20)=0.100
  [seed=1002] step=4200/15000 avg_step=16.6ms elapsed=70s eta=179s eval(20)=0.100
  [seed=1002] step=4400/15000 avg_step=16.7ms elapsed=74s eta=177s eval(20)=0.100
  [seed=1002] step=4600/15000 avg_step=16.8ms elapsed=77s eta=175s eval(20)=0.100
  [seed=1002] step=4800/15000 avg_step=16.8ms elapsed=81s eta=172s eval(20)=0.100
  [seed=1002] step=5000/15000 avg_step=16.9ms elapsed=84s eta=169s eval(20)=0.100
  [seed=1002] step=5200/15000 avg_step=16.9ms elapsed=88s eta=166s eval(20)=0.100
  [seed=1002] step=5400/15000 avg_step=17.0ms elapsed=92s eta=163s eval(20)=0.100
  [seed=1002] step=5600/15000 avg_step=17.0ms elapsed=95s eta=160s eval(20)=0.100
  [seed=1002] step=5800/15000 avg_step=17.1ms elapsed=99s eta=157s eval(20)=0.100
  [seed=1002] step=6000/15000 avg_step=17.1ms elapsed=102s eta=154s eval(20)=0.100
  [seed=1002] step=6200/15000 avg_step=17.1ms elapsed=106s eta=151s eval(20)=0.100
  [seed=1002] step=6400/15000 avg_step=17.1ms elapsed=110s eta=147s eval(20)=0.100
  [seed=1002] step=6600/15000 avg_step=17.2ms elapsed=113s eta=144s eval(20)=0.100
  [seed=1002] step=6800/15000 avg_step=17.2ms elapsed=117s eta=141s eval(20)=0.100
  [seed=1002] step=7000/15000 avg_step=17.2ms elapsed=120s eta=138s eval(20)=0.100
  [seed=1002] step=7200/15000 avg_step=17.2ms elapsed=124s eta=134s eval(20)=0.100
  [seed=1002] step=7400/15000 avg_step=17.3ms elapsed=128s eta=131s eval(20)=0.100
  [seed=1002] step=7600/15000 avg_step=17.3ms elapsed=131s eta=128s eval(20)=0.100
  [seed=1002] step=7800/15000 avg_step=17.3ms elapsed=135s eta=124s eval(20)=0.100
  [seed=1002] step=8000/15000 avg_step=17.3ms elapsed=138s eta=121s eval(20)=0.100
  [seed=1002] step=8200/15000 avg_step=17.3ms elapsed=142s eta=118s eval(20)=0.100
  [seed=1002] step=8400/15000 avg_step=17.3ms elapsed=146s eta=114s eval(20)=0.100
  [seed=1002] step=8600/15000 avg_step=17.3ms elapsed=149s eta=111s eval(20)=0.100
  [seed=1002] step=8800/15000 avg_step=17.4ms elapsed=153s eta=108s eval(20)=0.100
  [seed=1002] step=9000/15000 avg_step=17.4ms elapsed=156s eta=104s eval(20)=0.100
  [seed=1002] step=9200/15000 avg_step=17.4ms elapsed=160s eta=101s eval(20)=0.100
  [seed=1002] step=9400/15000 avg_step=17.4ms elapsed=164s eta=97s eval(20)=0.100
  [seed=1002] step=9600/15000 avg_step=17.4ms elapsed=167s eta=94s eval(20)=0.100
  [seed=1002] step=9800/15000 avg_step=17.4ms elapsed=171s eta=91s eval(20)=0.100
  [seed=1002] step=10000/15000 avg_step=17.4ms elapsed=174s eta=87s eval(20)=0.100
  [seed=1002] step=10200/15000 avg_step=17.4ms elapsed=178s eta=84s eval(20)=0.100
  [seed=1002] step=10400/15000 avg_step=17.5ms elapsed=182s eta=80s eval(20)=0.100
  [seed=1002] step=10600/15000 avg_step=17.5ms elapsed=185s eta=77s eval(20)=0.100
  [seed=1002] step=10800/15000 avg_step=17.5ms elapsed=189s eta=73s eval(20)=0.100
  [seed=1002] step=11000/15000 avg_step=17.5ms elapsed=193s eta=70s eval(20)=0.100
  [seed=1002] step=11200/15000 avg_step=17.5ms elapsed=196s eta=67s eval(20)=0.100
  [seed=1002] step=11400/15000 avg_step=17.5ms elapsed=200s eta=63s eval(20)=0.100
  [seed=1002] step=11600/15000 avg_step=17.5ms elapsed=203s eta=60s eval(20)=0.100
  [seed=1002] step=11800/15000 avg_step=17.5ms elapsed=207s eta=56s eval(20)=0.100
  [seed=1002] step=12000/15000 avg_step=17.5ms elapsed=210s eta=53s eval(20)=0.100
  [seed=1002] step=12200/15000 avg_step=17.5ms elapsed=214s eta=49s eval(20)=0.100
  [seed=1002] step=12400/15000 avg_step=17.6ms elapsed=218s eta=46s eval(20)=0.100
  [seed=1002] step=12600/15000 avg_step=17.6ms elapsed=221s eta=42s eval(20)=0.100
  [seed=1002] step=12800/15000 avg_step=17.6ms elapsed=225s eta=39s eval(20)=0.100
  [seed=1002] step=13000/15000 avg_step=17.6ms elapsed=228s eta=35s eval(20)=0.100
  [seed=1002] step=13200/15000 avg_step=17.6ms elapsed=232s eta=32s eval(20)=0.100
  [seed=1002] step=13400/15000 avg_step=17.6ms elapsed=236s eta=28s eval(20)=0.100
  [seed=1002] step=13600/15000 avg_step=17.6ms elapsed=239s eta=25s eval(20)=0.100
  [seed=1002] step=13800/15000 avg_step=17.6ms elapsed=243s eta=21s eval(20)=0.100
  [seed=1002] step=14000/15000 avg_step=17.6ms elapsed=246s eta=18s eval(20)=0.100
  [seed=1002] step=14200/15000 avg_step=17.6ms elapsed=250s eta=14s eval(20)=0.100
  [seed=1002] step=14400/15000 avg_step=17.6ms elapsed=254s eta=11s eval(20)=0.100
  [seed=1002] step=14600/15000 avg_step=17.6ms elapsed=257s eta=7s eval(20)=0.100
  [seed=1002] step=14800/15000 avg_step=17.6ms elapsed=261s eta=4s eval(20)=0.100
  [seed=1002] step=15000/15000 avg_step=17.6ms elapsed=264s eta=0s eval(20)=0.100
[baseline_zeroinit] seed=1002 done: old_style=0.0000 eval_acc(100)=0.1100
[baseline_zeroinit] starting seed=1003 (15000 steps)...
  [seed=1003] step=200/15000 avg_step=9.0ms elapsed=2s eta=133s eval(20)=0.000
  [seed=1003] step=400/15000 avg_step=9.2ms elapsed=4s eta=134s eval(20)=0.000
  [seed=1003] step=600/15000 avg_step=10.0ms elapsed=6s eta=144s eval(20)=0.000
  [seed=1003] step=800/15000 avg_step=10.9ms elapsed=9s eta=155s eval(20)=0.000
  [seed=1003] step=1000/15000 avg_step=11.5ms elapsed=11s eta=161s eval(20)=0.000
  [seed=1003] step=1200/15000 avg_step=12.5ms elapsed=15s eta=173s eval(20)=0.000
  [seed=1003] step=1400/15000 avg_step=13.3ms elapsed=19s eta=181s eval(20)=0.000
  [seed=1003] step=1600/15000 avg_step=14.1ms elapsed=22s eta=188s eval(20)=0.000
  [seed=1003] step=1800/15000 avg_step=14.5ms elapsed=26s eta=191s eval(20)=0.000
  [seed=1003] step=2000/15000 avg_step=14.8ms elapsed=30s eta=193s eval(20)=0.000
  [seed=1003] step=2200/15000 avg_step=15.1ms elapsed=33s eta=193s eval(20)=0.000
  [seed=1003] step=2400/15000 avg_step=15.4ms elapsed=37s eta=193s eval(20)=0.000
  [seed=1003] step=2600/15000 avg_step=15.6ms elapsed=40s eta=193s eval(20)=0.000
  [seed=1003] step=2800/15000 avg_step=15.7ms elapsed=44s eta=192s eval(20)=0.000
  [seed=1003] step=3000/15000 avg_step=15.9ms elapsed=48s eta=191s eval(20)=0.000
  [seed=1003] step=3200/15000 avg_step=16.0ms elapsed=51s eta=189s eval(20)=0.000
  [seed=1003] step=3400/15000 avg_step=16.1ms elapsed=55s eta=187s eval(20)=0.000
  [seed=1003] step=3600/15000 avg_step=16.2ms elapsed=58s eta=185s eval(20)=0.000
  [seed=1003] step=3800/15000 avg_step=16.3ms elapsed=62s eta=183s eval(20)=0.000
  [seed=1003] step=4000/15000 avg_step=16.4ms elapsed=66s eta=180s eval(20)=0.000
  [seed=1003] step=4200/15000 avg_step=16.5ms elapsed=69s eta=178s eval(20)=0.000
  [seed=1003] step=4400/15000 avg_step=16.5ms elapsed=73s eta=175s eval(20)=0.000
  [seed=1003] step=4600/15000 avg_step=16.6ms elapsed=76s eta=173s eval(20)=0.000
  [seed=1003] step=4800/15000 avg_step=16.7ms elapsed=80s eta=170s eval(20)=0.000
  [seed=1003] step=5000/15000 avg_step=16.7ms elapsed=84s eta=167s eval(20)=0.000
  [seed=1003] step=5200/15000 avg_step=16.8ms elapsed=87s eta=164s eval(20)=0.000
  [seed=1003] step=5400/15000 avg_step=16.8ms elapsed=91s eta=161s eval(20)=0.000
  [seed=1003] step=5600/15000 avg_step=16.8ms elapsed=94s eta=158s eval(20)=0.000
  [seed=1003] step=5800/15000 avg_step=16.9ms elapsed=98s eta=155s eval(20)=0.000
  [seed=1003] step=6000/15000 avg_step=16.9ms elapsed=101s eta=152s eval(20)=0.000
  [seed=1003] step=6200/15000 avg_step=16.9ms elapsed=105s eta=149s eval(20)=0.000
  [seed=1003] step=6400/15000 avg_step=17.0ms elapsed=109s eta=146s eval(20)=0.000
  [seed=1003] step=6600/15000 avg_step=17.0ms elapsed=112s eta=143s eval(20)=0.000
  [seed=1003] step=6800/15000 avg_step=17.0ms elapsed=116s eta=140s eval(20)=0.000
  [seed=1003] step=7000/15000 avg_step=17.1ms elapsed=119s eta=136s eval(20)=0.000
  [seed=1003] step=7200/15000 avg_step=17.1ms elapsed=123s eta=133s eval(20)=0.000
  [seed=1003] step=7400/15000 avg_step=17.1ms elapsed=127s eta=130s eval(20)=0.000
  [seed=1003] step=7600/15000 avg_step=17.1ms elapsed=130s eta=127s eval(20)=0.000
  [seed=1003] step=7800/15000 avg_step=17.2ms elapsed=134s eta=124s eval(20)=0.000
  [seed=1003] step=8000/15000 avg_step=17.2ms elapsed=137s eta=120s eval(20)=0.000
  [seed=1003] step=8200/15000 avg_step=17.2ms elapsed=141s eta=117s eval(20)=0.000
  [seed=1003] step=8400/15000 avg_step=17.2ms elapsed=145s eta=114s eval(20)=0.000
  [seed=1003] step=8600/15000 avg_step=17.2ms elapsed=148s eta=110s eval(20)=0.000
  [seed=1003] step=8800/15000 avg_step=17.2ms elapsed=152s eta=107s eval(20)=0.000
  [seed=1003] step=9000/15000 avg_step=17.3ms elapsed=155s eta=104s eval(20)=0.000
  [seed=1003] step=9200/15000 avg_step=17.3ms elapsed=159s eta=100s eval(20)=0.000
  [seed=1003] step=9400/15000 avg_step=17.3ms elapsed=163s eta=97s eval(20)=0.000
  [seed=1003] step=9600/15000 avg_step=17.3ms elapsed=166s eta=93s eval(20)=0.000
  [seed=1003] step=9800/15000 avg_step=17.3ms elapsed=170s eta=90s eval(20)=0.000
  [seed=1003] step=10000/15000 avg_step=17.3ms elapsed=173s eta=87s eval(20)=0.000
  [seed=1003] step=10200/15000 avg_step=17.3ms elapsed=177s eta=83s eval(20)=0.000
  [seed=1003] step=10400/15000 avg_step=17.4ms elapsed=180s eta=80s eval(20)=0.000
  [seed=1003] step=10600/15000 avg_step=17.4ms elapsed=184s eta=76s eval(20)=0.000
  [seed=1003] step=10800/15000 avg_step=17.4ms elapsed=188s eta=73s eval(20)=0.000
  [seed=1003] step=11000/15000 avg_step=17.4ms elapsed=191s eta=70s eval(20)=0.000
  [seed=1003] step=11200/15000 avg_step=17.4ms elapsed=195s eta=66s eval(20)=0.000
  [seed=1003] step=11400/15000 avg_step=17.4ms elapsed=198s eta=63s eval(20)=0.000
  [seed=1003] step=11600/15000 avg_step=17.4ms elapsed=202s eta=59s eval(20)=0.000
  [seed=1003] step=11800/15000 avg_step=17.4ms elapsed=206s eta=56s eval(20)=0.000
  [seed=1003] step=12000/15000 avg_step=17.4ms elapsed=209s eta=52s eval(20)=0.000
  [seed=1003] step=12200/15000 avg_step=17.4ms elapsed=213s eta=49s eval(20)=0.000
  [seed=1003] step=12400/15000 avg_step=17.4ms elapsed=216s eta=45s eval(20)=0.000
  [seed=1003] step=12600/15000 avg_step=17.5ms elapsed=220s eta=42s eval(20)=0.000
  [seed=1003] step=12800/15000 avg_step=17.5ms elapsed=224s eta=38s eval(20)=0.000
  [seed=1003] step=13000/15000 avg_step=17.5ms elapsed=227s eta=35s eval(20)=0.000
  [seed=1003] step=13200/15000 avg_step=17.5ms elapsed=231s eta=31s eval(20)=0.000
  [seed=1003] step=13400/15000 avg_step=17.5ms elapsed=234s eta=28s eval(20)=0.000
  [seed=1003] step=13600/15000 avg_step=17.5ms elapsed=238s eta=24s eval(20)=0.000
  [seed=1003] step=13800/15000 avg_step=17.5ms elapsed=242s eta=21s eval(20)=0.000
  [seed=1003] step=14000/15000 avg_step=17.5ms elapsed=245s eta=18s eval(20)=0.000
  [seed=1003] step=14200/15000 avg_step=17.5ms elapsed=249s eta=14s eval(20)=0.000
  [seed=1003] step=14400/15000 avg_step=17.5ms elapsed=252s eta=11s eval(20)=0.000
  [seed=1003] step=14600/15000 avg_step=17.5ms elapsed=256s eta=7s eval(20)=0.000
  [seed=1003] step=14800/15000 avg_step=17.5ms elapsed=260s eta=4s eval(20)=0.000
  [seed=1003] step=15000/15000 avg_step=17.5ms elapsed=263s eta=0s eval(20)=0.000
[baseline_zeroinit] seed=1003 done: old_style=0.0000 eval_acc(100)=0.0800
[baseline_zeroinit] starting seed=1004 (15000 steps)...
  [seed=1004] step=200/15000 avg_step=8.9ms elapsed=2s eta=132s eval(20)=0.050
  [seed=1004] step=400/15000 avg_step=9.2ms elapsed=4s eta=135s eval(20)=0.050
  [seed=1004] step=600/15000 avg_step=10.0ms elapsed=6s eta=144s eval(20)=0.050
  [seed=1004] step=800/15000 avg_step=10.9ms elapsed=9s eta=155s eval(20)=0.050
  [seed=1004] step=1000/15000 avg_step=11.5ms elapsed=12s eta=161s eval(20)=0.050
  [seed=1004] step=1200/15000 avg_step=12.6ms elapsed=15s eta=174s eval(20)=0.050
  [seed=1004] step=1400/15000 avg_step=13.4ms elapsed=19s eta=182s eval(20)=0.050
  [seed=1004] step=1600/15000 avg_step=13.9ms elapsed=22s eta=187s eval(20)=0.050
  [seed=1004] step=1800/15000 avg_step=14.4ms elapsed=26s eta=190s eval(20)=0.050
  [seed=1004] step=2000/15000 avg_step=14.7ms elapsed=29s eta=191s eval(20)=0.050
  [seed=1004] step=2200/15000 avg_step=15.0ms elapsed=33s eta=192s eval(20)=0.050
  [seed=1004] step=2400/15000 avg_step=15.3ms elapsed=37s eta=192s eval(20)=0.050
  [seed=1004] step=2600/15000 avg_step=15.5ms elapsed=40s eta=192s eval(20)=0.050
  [seed=1004] step=2800/15000 avg_step=15.6ms elapsed=44s eta=191s eval(20)=0.050
  [seed=1004] step=3000/15000 avg_step=15.8ms elapsed=47s eta=189s eval(20)=0.050
  [seed=1004] step=3200/15000 avg_step=15.9ms elapsed=51s eta=188s eval(20)=0.050
  [seed=1004] step=3400/15000 avg_step=16.0ms elapsed=55s eta=186s eval(20)=0.050
