
=== superposition_multi_digit_probe.py run started 2026-08-18T18:14:40.306628 ===
WIDTH_CONFIGS={5: 16000, 20: 64000} DENSITY=0.05 LR=0.02
  hw  n_steps  baseline  multi_digit_stoch  multi_digit_det      fp32  md_stoch_beats_base
--- hidden_width=5 n_features=20 n_steps=16000 decay=0.9000 baseline=0.0782 ---
  hw=  5 multi_digit_det  step=   8320/16000 current=0.1254 best=0.1254 elapsed=17.9s
  hw=  5 multi_digit_det  step=   8580/16000 current=0.1253 best=0.1253 elapsed=18.5s
  hw=  5 multi_digit_det  step=   8840/16000 current=0.1253 best=0.1252 elapsed=19.0s
  hw=  5 multi_digit_det  step=   9100/16000 current=0.1252 best=0.1252 elapsed=19.7s
  hw=  5 multi_digit_det  step=   9360/16000 current=0.1251 best=0.1251 elapsed=20.3s
  hw=  5 multi_digit_det  step=   9620/16000 current=0.1250 best=0.1250 elapsed=20.9s
  hw=  5 multi_digit_det  step=   9880/16000 current=0.1250 best=0.1250 elapsed=21.4s
  hw=  5 multi_digit_det  step=  10140/16000 current=0.1249 best=0.1249 elapsed=22.0s
  hw=  5 multi_digit_det  step=  10400/16000 current=0.1249 best=0.1249 elapsed=22.6s
  hw=  5 multi_digit_det  step=  10660/16000 current=0.1248 best=0.1248 elapsed=23.2s
  hw=  5 multi_digit_det  step=  10920/16000 current=0.1248 best=0.1248 elapsed=23.7s
  hw=  5 multi_digit_det  step=  11180/16000 current=0.1248 best=0.1248 elapsed=24.3s
  hw=  5 multi_digit_det  step=  11440/16000 current=0.1248 best=0.1247 elapsed=24.8s
  hw=  5 multi_digit_det  step=  11700/16000 current=0.1247 best=0.1247 elapsed=25.4s
  hw=  5 multi_digit_det  step=  11960/16000 current=0.1246 best=0.1246 elapsed=26.0s
  hw=  5 multi_digit_det  step=  12220/16000 current=0.1245 best=0.1245 elapsed=26.5s
  hw=  5 multi_digit_det  step=  12480/16000 current=0.1245 best=0.1245 elapsed=27.1s
  hw=  5 multi_digit_det  step=  12740/16000 current=0.1244 best=0.1244 elapsed=27.6s
  hw=  5 multi_digit_det  step=  13000/16000 current=0.1245 best=0.1244 elapsed=28.2s
  hw=  5 multi_digit_det  step=  13260/16000 current=0.1245 best=0.1244 elapsed=28.7s
  hw=  5 multi_digit_det  step=  13520/16000 current=0.1243 best=0.1243 elapsed=29.3s
  hw=  5 multi_digit_det  step=  13780/16000 current=0.1244 best=0.1243 elapsed=29.9s
  hw=  5 multi_digit_det  step=  14040/16000 current=0.1243 best=0.1243 elapsed=30.5s
  hw=  5 multi_digit_det  step=  14300/16000 current=0.1243 best=0.1243 elapsed=31.1s
  hw=  5 multi_digit_det  step=  14560/16000 current=0.1242 best=0.1242 elapsed=31.6s
  hw=  5 multi_digit_det  step=  14820/16000 current=0.1242 best=0.1242 elapsed=32.2s
  hw=  5 multi_digit_det  step=  15080/16000 current=0.1242 best=0.1241 elapsed=32.8s
  hw=  5 multi_digit_det  step=  15340/16000 current=0.1241 best=0.1241 elapsed=33.4s
  hw=  5 multi_digit_det  step=  15600/16000 current=0.1240 best=0.1240 elapsed=33.9s
  hw=  5 multi_digit_det  step=  15860/16000 current=0.1241 best=0.1240 elapsed=34.5s
  hw=  5 multi_digit_det  step=  16000/16000 current=0.1241 best=0.1240 elapsed=34.8s
  hw=  5 fp32             step=      0/16000 current=0.2752 best=0.2752 elapsed=0.0s
  hw=  5 fp32             step=    260/16000 current=0.1531 best=0.1531 elapsed=0.3s
  hw=  5 fp32             step=    520/16000 current=0.1359 best=0.1359 elapsed=0.5s
  hw=  5 fp32             step=    780/16000 current=0.1267 best=0.1267 elapsed=0.7s
  hw=  5 fp32             step=   1040/16000 current=0.1224 best=0.1224 elapsed=1.0s
  hw=  5 fp32             step=   1300/16000 current=0.1188 best=0.1188 elapsed=1.2s
  hw=  5 fp32             step=   1560/16000 current=0.1162 best=0.1162 elapsed=1.5s
  hw=  5 fp32             step=   1820/16000 current=0.1151 best=0.1151 elapsed=1.7s
  hw=  5 fp32             step=   2080/16000 current=0.1140 best=0.1140 elapsed=2.0s
  hw=  5 fp32             step=   2340/16000 current=0.1137 best=0.1129 elapsed=2.2s
  hw=  5 fp32             step=   2600/16000 current=0.1119 best=0.1119 elapsed=2.5s
  hw=  5 fp32             step=   2860/16000 current=0.1111 best=0.1111 elapsed=2.7s
  hw=  5 fp32             step=   3120/16000 current=0.1117 best=0.1103 elapsed=3.0s
  hw=  5 fp32             step=   3380/16000 current=0.1101 best=0.1101 elapsed=3.2s
  hw=  5 fp32             step=   3640/16000 current=0.1093 best=0.1093 elapsed=3.4s
  hw=  5 fp32             step=   3900/16000 current=0.1084 best=0.1084 elapsed=3.7s
  hw=  5 fp32             step=   4160/16000 current=0.1076 best=0.1073 elapsed=3.9s
  hw=  5 fp32             step=   4420/16000 current=0.1075 best=0.1073 elapsed=4.1s
  hw=  5 fp32             step=   4680/16000 current=0.1061 best=0.1061 elapsed=4.4s
  hw=  5 fp32             step=   4940/16000 current=0.1058 best=0.1058 elapsed=4.6s
  hw=  5 fp32             step=   5200/16000 current=0.1053 best=0.1050 elapsed=4.9s
  hw=  5 fp32             step=   5460/16000 current=0.1006 best=0.1006 elapsed=5.1s
  hw=  5 fp32             step=   5720/16000 current=0.0985 best=0.0985 elapsed=5.4s
  hw=  5 fp32             step=   5980/16000 current=0.0969 best=0.0969 elapsed=5.6s
  hw=  5 fp32             step=   6240/16000 current=0.1270 best=0.0963 elapsed=5.8s
  hw=  5 fp32             step=   6500/16000 current=0.0963 best=0.0952 elapsed=6.1s
  hw=  5 fp32             step=   6760/16000 current=0.0938 best=0.0938 elapsed=6.3s
  hw=  5 fp32             step=   7020/16000 current=0.0931 best=0.0928 elapsed=6.6s
  hw=  5 fp32             step=   7280/16000 current=0.0924 best=0.0924 elapsed=6.8s
  hw=  5 fp32             step=   7540/16000 current=0.0961 best=0.0920 elapsed=7.0s
  hw=  5 fp32             step=   7800/16000 current=0.0999 best=0.0910 elapsed=7.3s
  hw=  5 fp32             step=   8060/16000 current=0.0898 best=0.0898 elapsed=7.5s
  hw=  5 fp32             step=   8320/16000 current=0.0899 best=0.0896 elapsed=7.8s
  hw=  5 fp32             step=   8580/16000 current=0.0894 best=0.0894 elapsed=8.0s
  hw=  5 fp32             step=   8840/16000 current=0.0882 best=0.0882 elapsed=8.3s
  hw=  5 fp32             step=   9100/16000 current=0.0887 best=0.0872 elapsed=8.5s
  hw=  5 fp32             step=   9360/16000 current=0.0937 best=0.0865 elapsed=8.8s
  hw=  5 fp32             step=   9620/16000 current=0.0909 best=0.0865 elapsed=9.0s
  hw=  5 fp32             step=   9880/16000 current=0.0944 best=0.0861 elapsed=9.2s
  hw=  5 fp32             step=  10140/16000 current=0.1106 best=0.0861 elapsed=9.4s
  hw=  5 fp32             step=  10400/16000 current=0.1175 best=0.0861 elapsed=9.6s
  hw=  5 fp32             step=  10660/16000 current=0.0920 best=0.0861 elapsed=9.9s
  hw=  5 fp32             step=  10920/16000 current=0.0861 best=0.0847 elapsed=10.1s
  hw=  5 fp32             step=  11180/16000 current=0.0848 best=0.0837 elapsed=10.4s
  hw=  5 fp32             step=  11440/16000 current=0.0895 best=0.0832 elapsed=10.6s
  hw=  5 fp32             step=  11700/16000 current=0.0883 best=0.0832 elapsed=10.8s
  hw=  5 fp32             step=  11960/16000 current=0.0832 best=0.0832 elapsed=11.0s
  hw=  5 fp32             step=  12220/16000 current=0.0846 best=0.0831 elapsed=11.3s
  hw=  5 fp32             step=  12480/16000 current=0.1051 best=0.0828 elapsed=11.5s
  hw=  5 fp32             step=  12740/16000 current=0.0916 best=0.0820 elapsed=11.7s
  hw=  5 fp32             step=  13000/16000 current=0.1152 best=0.0813 elapsed=11.9s
  hw=  5 fp32             step=  13260/16000 current=0.0820 best=0.0813 elapsed=12.1s
  hw=  5 fp32             step=  13520/16000 current=0.0811 best=0.0811 elapsed=12.4s
  hw=  5 fp32             step=  13780/16000 current=0.0807 best=0.0807 elapsed=12.6s
  hw=  5 fp32             step=  14040/16000 current=0.0820 best=0.0798 elapsed=12.8s
  hw=  5 fp32             step=  14300/16000 current=0.1349 best=0.0798 elapsed=13.0s
  hw=  5 fp32             step=  14560/16000 current=0.0865 best=0.0798 elapsed=13.3s
  hw=  5 fp32             step=  14820/16000 current=0.0822 best=0.0798 elapsed=13.5s
  hw=  5 fp32             step=  15080/16000 current=0.0793 best=0.0790 elapsed=13.7s
  hw=  5 fp32             step=  15340/16000 current=0.0812 best=0.0790 elapsed=13.9s
  hw=  5 fp32             step=  15600/16000 current=0.0795 best=0.0790 elapsed=14.2s
  hw=  5 fp32             step=  15860/16000 current=0.0810 best=0.0788 elapsed=14.4s
  hw=  5 fp32             step=  16000/16000 current=0.0793 best=0.0788 elapsed=14.5s
--- hidden_width=5 DONE in 85.5s: baseline=0.0782 multi_digit_stoch=0.0987 multi_digit_det=0.1240 fp32=0.0788 ---
   5    16000    0.0782             0.0987           0.1240    0.0788                False
--- hidden_width=20 n_features=80 n_steps=64000 decay=0.9740 baseline=0.3006 ---
